Unnamed: 0,DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,DATE,UNIX_TIME,ANGLE,ANGLE_FULL
33156,01-06-2020 0:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590951600,0.012257591,0.012257591
33178,01-06-2020 0:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590952500,0.01849127,0.01849127
33200,01-06-2020 1:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590953400,0.027625264,0.027625264
33222,01-06-2020 1:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590954300,0.040871841,0.040871841
33244,01-06-2020 1:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590955200,0.059885273,0.059885273
33266,01-06-2020 1:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590956100,0.086894831,0.086894831
33288,01-06-2020 2:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590957000,0.124866494,0.124866494
33310,01-06-2020 2:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590957900,0.177695311,0.177695311
33332,01-06-2020 2:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590958800,0.250428693,0.250428693
33354,01-06-2020 2:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590959700,0.349518589,0.349518589
33376,01-06-2020 3:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590960600,0.483097221,0.483097221
33398,01-06-2020 3:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590961500,0.661267031,0.661267031
33420,01-06-2020 3:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590962400,0.896390557,0.896390557
33442,01-06-2020 3:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590963300,1.203360483,1.203360483
33464,01-06-2020 4:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590964200,1.599824301,1.599824301
33486,01-06-2020 4:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590965100,2.106332378,2.106332378
33508,01-06-2020 4:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590966000,2.746373429,2.746373429
33530,01-06-2020 4:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590966900,3.546258129,3.546258129
33552,01-06-2020 5:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590967800,4.534810783,4.534810783
33574,01-06-2020 5:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590968700,5.742831417,5.742831417
33596,01-06-2020 5:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590969600,7.202297147,7.202297147
33618,01-06-2020 5:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6377931,01-06-2020,1590970500,8.945282767,8.945282767
33640,01-06-2020 6:00,4135001,1BY6WEcLGh8j5v7,67,6.475,0.75,6377931.75,01-06-2020,1590971400,11.0025964,11.0025964
33662,01-06-2020 6:15,4135001,1BY6WEcLGh8j5v7,426.7142857,41.27142857,7,6377938,01-06-2020,1590972300,13.40214653,13.40214653
33684,01-06-2020 6:30,4135001,1BY6WEcLGh8j5v7,906.5,87.9875,22.75,6377953.75,01-06-2020,1590973200,16.16708093,16.16708093
33706,01-06-2020 6:45,4135001,1BY6WEcLGh8j5v7,1469.428571,143.4714286,50.85714286,6377981.857,01-06-2020,1590974100,19.31376457,19.31376457
33728,01-06-2020 7:00,4135001,1BY6WEcLGh8j5v7,2005.125,196.5625,93.75,6378024.75,01-06-2020,1590975000,22.84969066,22.84969066
33750,01-06-2020 7:15,4135001,1BY6WEcLGh8j5v7,2980.857143,292.6714286,153.8571429,6378084.857,01-06-2020,1590975900,26.7714434,26.7714434
33772,01-06-2020 7:30,4135001,1BY6WEcLGh8j5v7,3983.625,391.4125,240.75,6378171.75,01-06-2020,1590976800,31.06285147,31.06285147
33794,01-06-2020 7:45,4135001,1BY6WEcLGh8j5v7,4640.428571,455.3,346.2857143,6378277.286,01-06-2020,1590977700,35.69348257,35.69348257
33816,01-06-2020 8:00,4135001,1BY6WEcLGh8j5v7,5807.625,569.125,473.875,6378404.875,01-06-2020,1590978600,40.61763176,40.61763176
33838,01-06-2020 8:15,4135001,1BY6WEcLGh8j5v7,5508.285714,539.9428571,612.2857143,6378543.286,01-06-2020,1590979500,45.77394494,45.77394494
33860,01-06-2020 8:30,4135001,1BY6WEcLGh8j5v7,5187.571429,508.7571429,747.2857143,6378678.286,01-06-2020,1590980400,51.08579525,51.08579525
33882,01-06-2020 8:45,4135001,1BY6WEcLGh8j5v7,6402.25,627.1375,876,6378807,01-06-2020,1590981300,56.46249234,56.46249234
33904,01-06-2020 9:00,4135001,1BY6WEcLGh8j5v7,6626.857143,649.0428571,1041.142857,6378972.143,01-06-2020,1590982200,61.80135564,61.80135564
33926,01-06-2020 9:15,4135001,1BY6WEcLGh8j5v7,5295.875,519.325,1182,6379113,01-06-2020,1590983100,66.99062493,66.99062493
33948,01-06-2020 9:30,4135001,1BY6WEcLGh8j5v7,6050.428571,592.8428571,1329,6379260,01-06-2020,1590984000,71.91311935,71.91311935
33970,01-06-2020 9:45,4135001,1BY6WEcLGh8j5v7,6253.5,612.6125,1469.875,6379400.875,01-06-2020,1590984900,76.45049405,76.45049405
33992,01-06-2020 10:00,4135001,1BY6WEcLGh8j5v7,7447.285714,728.6714286,1656.428571,6379587.429,01-06-2020,1590985800,80.48788878,80.48788878
34014,01-06-2020 10:15,4135001,1BY6WEcLGh8j5v7,7456.875,729.4875,1812.125,6379743.125,01-06-2020,1590986700,83.91871906,83.91871906
34036,01-06-2020 10:30,4135001,1BY6WEcLGh8j5v7,11471.42857,1119.714286,2070.285714,6380001.286,01-06-2020,1590987600,86.6493336,86.6493336
34058,01-06-2020 10:45,4135001,1BY6WEcLGh8j5v7,9866,963.925,2324.75,6380255.75,01-06-2020,1590988500,88.60325537,88.60325537
34080,01-06-2020 11:00,4135001,1BY6WEcLGh8j5v7,8495.428571,830.4428571,2542.142857,6380473.143,01-06-2020,1590989400,89.72473841,89.72473841
34102,01-06-2020 11:15,4135001,1BY6WEcLGh8j5v7,13262.625,1293.0875,2798.375,6380729.375,01-06-2020,1590990300,89.98140989,90.01859011
34124,01-06-2020 11:30,4135001,1BY6WEcLGh8j5v7,12448.85714,1214.128571,3119,6381050,01-06-2020,1590991200,89.36582258,90.63417742
34146,01-06-2020 11:45,4135001,1BY6WEcLGh8j5v7,7732.5,755.8625,3395.875,6381326.875,01-06-2020,1590992100,87.89581379,92.10418621
34168,01-06-2020 12:00,4135001,1BY6WEcLGh8j5v7,4257.857143,418.2714286,3521.714286,6381452.714,01-06-2020,1590993000,85.61364674,94.38635326
34190,01-06-2020 12:15,4135001,1BY6WEcLGh8j5v7,5967.25,584.6375,3642.375,6381573.375,01-06-2020,1590993900,82.58399193,97.41600807
34212,01-06-2020 12:30,4135001,1BY6WEcLGh8j5v7,6345.571429,621.6428571,3803,6381734,01-06-2020,1590994800,78.8908832,101.1091168
34234,01-06-2020 12:45,4135001,1BY6WEcLGh8j5v7,3392.75,333.1,3919.25,6381850.25,01-06-2020,1590995700,74.63384821,105.3661518
34256,01-06-2020 13:00,4135001,1BY6WEcLGh8j5v7,6171.142857,604.1857143,4010.571429,6381941.571,01-06-2020,1590996600,69.92346198,110.076538
34278,01-06-2020 13:15,4135001,1BY6WEcLGh8j5v7,10576.28571,1032.771429,4240.142857,6382171.143,01-06-2020,1590997500,64.87659986,115.1234001
34300,01-06-2020 13:30,4135001,1BY6WEcLGh8j5v7,9466.125,924.4,4459.5,6382390.5,01-06-2020,1590998400,59.61167288,120.3883271
34322,01-06-2020 13:45,4135001,1BY6WEcLGh8j5v7,5902.166667,578.3333333,4658.666667,6382589.667,01-06-2020,1590999300,54.24411264,125.7558874
34344,01-06-2020 14:00,4135001,1BY6WEcLGh8j5v7,2878.571429,281.9285714,4787.571429,6382718.571,01-06-2020,1591000200,48.88233908,131.1176609
34366,01-06-2020 14:15,4135001,1BY6WEcLGh8j5v7,2897.5,284.0125,4839.5,6382770.5,01-06-2020,1591001100,43.62439531,136.3756047
34388,01-06-2020 14:30,4135001,1BY6WEcLGh8j5v7,4603.428571,451.3714286,4948,6382879,01-06-2020,1591002000,38.55537501,141.444625
34410,01-06-2020 14:45,4135001,1BY6WEcLGh8j5v7,2753.5,270.2625,5030.75,6382961.75,01-06-2020,1591002900,33.74570563,146.2542944
34432,01-06-2020 15:00,4135001,1BY6WEcLGh8j5v7,2664.428571,261.3714286,5096.571429,6383027.571,01-06-2020,1591003800,29.25028936,150.7497106
34454,01-06-2020 15:15,4135001,1BY6WEcLGh8j5v7,1865.625,182.8625,5151.375,6383082.375,01-06-2020,1591004700,25.10844923,154.8915508
34476,01-06-2020 15:30,4135001,1BY6WEcLGh8j5v7,1631.428571,159.6142857,5195.142857,6383126.143,01-06-2020,1591005600,21.34458348,158.6554165
34498,01-06-2020 15:45,4135001,1BY6WEcLGh8j5v7,1343.375,130.725,5231.875,6383162.875,01-06-2020,1591006500,17.96939888,162.0306011
34520,01-06-2020 16:00,4135001,1BY6WEcLGh8j5v7,1593.571429,155.9,5266,6383197,01-06-2020,1591007400,14.98157541,165.0184246
34542,01-06-2020 16:15,4135001,1BY6WEcLGh8j5v7,1803.625,176.775,5309,6383240,01-06-2020,1591008300,12.36970923,167.6302908
34564,01-06-2020 16:30,4135001,1BY6WEcLGh8j5v7,1607.857143,157.5571429,5351.142857,6383282.143,01-06-2020,1591009200,10.11438702,169.885613
34586,01-06-2020 16:45,4135001,1BY6WEcLGh8j5v7,1508.142857,147.2,5386.857143,6383317.857,01-06-2020,1591010100,8.1902605,171.8097395
34608,01-06-2020 17:00,4135001,1BY6WEcLGh8j5v7,1240.375,120.6375,5420.875,6383351.875,01-06-2020,1591011000,6.568011936,173.4319881
34630,01-06-2020 17:15,4135001,1BY6WEcLGh8j5v7,919.4285714,89.3,5447.285714,6383378.286,01-06-2020,1591011900,5.216127784,174.7838722
34652,01-06-2020 17:30,4135001,1BY6WEcLGh8j5v7,656.125,63.5375,5466.375,6383397.375,01-06-2020,1591012800,4.102424353,175.8975756
34674,01-06-2020 17:45,4135001,1BY6WEcLGh8j5v7,624.8571429,60.5,5481,6383412,01-06-2020,1591013700,3.195295382,176.8047046
34696,01-06-2020 18:00,4135001,1BY6WEcLGh8j5v7,502.375,48.6125,5495.75,6383426.75,01-06-2020,1591014600,2.464674164,177.5353258
34718,01-06-2020 18:15,4135001,1BY6WEcLGh8j5v7,240.7142857,23.25714286,5505.142857,6383436.143,01-06-2020,1591015500,1.882721508,178.1172785
34740,01-06-2020 18:30,4135001,1BY6WEcLGh8j5v7,12.625,1.225,5507.875,6383438.875,01-06-2020,1591016400,1.424264751,178.5757352
34762,01-06-2020 18:45,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591017300,1.06702216,178.9329778
34784,01-06-2020 19:00,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591018200,0.791651834,179.2083482
34806,01-06-2020 19:15,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591019100,0.581665193,179.4183348
34828,01-06-2020 19:30,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591020000,0.423243212,179.5767568
34850,01-06-2020 19:45,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591020900,0.304989576,179.6950104
34872,01-06-2020 20:00,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591021800,0.217649695,179.7823503
34894,01-06-2020 20:15,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591022700,0.153818722,179.8461813
34916,01-06-2020 20:30,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591023600,0.107656042,179.892344
34938,01-06-2020 20:45,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591024500,0.074618358,179.9253816
34960,01-06-2020 21:00,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591025400,0.051218993,179.948781
34982,01-06-2020 21:15,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591026300,0.034817249,179.9651828
35004,01-06-2020 21:30,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591027200,0.023438831,179.9765612
35026,01-06-2020 21:45,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591028100,0.015626276,179.9843737
35048,01-06-2020 22:00,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591029000,0.010316993,179.989683
35070,01-06-2020 22:15,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591029900,0.006745728,179.9932543
35092,01-06-2020 22:30,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591030800,0.004368,179.995632
35114,01-06-2020 22:45,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591031700,0.002801009,179.997199
35136,01-06-2020 23:00,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591032600,0.001778789,179.9982212
35158,01-06-2020 23:15,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591033500,0.001118697,179.9988813
35180,01-06-2020 23:30,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591034400,0.000696752,179.9993032
35202,01-06-2020 23:45,4135001,1BY6WEcLGh8j5v7,0,0,5508,6383439,01-06-2020,1591035300,0.000429757,179.9995702
35224,02-06-2020 0:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591036200,0.027476524,0.027476524
35246,02-06-2020 0:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591037100,0.038047042,0.038047042
35268,02-06-2020 0:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591038000,0.052333425,0.052333425
35290,02-06-2020 0:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591038900,0.071505028,0.071505028
35312,02-06-2020 1:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591039800,0.097049468,0.097049468
35334,02-06-2020 1:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591040700,0.130842517,0.130842517
35356,02-06-2020 1:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591041600,0.175228112,0.175228112
35378,02-06-2020 1:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591042500,0.233108348,0.233108348
35400,02-06-2020 2:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591043400,0.308042775,0.308042775
35422,02-06-2020 2:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591044300,0.404355528,0.404355528
35444,02-06-2020 2:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591045200,0.527247948,0.527247948
35466,02-06-2020 2:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591046100,0.682913295,0.682913295
35488,02-06-2020 3:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591047000,0.878648947,0.878648947
35510,02-06-2020 3:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591047900,1.122960225,1.122960225
35532,02-06-2020 3:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591048800,1.425648663,1.425648663
35554,02-06-2020 3:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591049700,1.797876286,1.797876286
35576,02-06-2020 4:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591050600,2.252196364,2.252196364
35598,02-06-2020 4:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591051500,2.802540246,2.802540246
35620,02-06-2020 4:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591052400,3.464149441,3.464149441
35642,02-06-2020 4:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591053300,4.253442202,4.253442202
35664,02-06-2020 5:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591054200,5.187804584,5.187804584
35686,02-06-2020 5:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591055100,6.285297478,6.285297478
35708,02-06-2020 5:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591056000,7.56427348,7.56427348
35730,02-06-2020 5:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6383439,02-06-2020,1591056900,9.042900715,9.042900715
35752,02-06-2020 6:00,4135001,1BY6WEcLGh8j5v7,79,7.628571429,0.428571429,6383439.429,02-06-2020,1591057800,10.73859489,10.73859489
35774,02-06-2020 6:15,4135001,1BY6WEcLGh8j5v7,381.5,36.8875,5.75,6383444.75,02-06-2020,1591058700,12.66736579,12.66736579
35796,02-06-2020 6:30,4135001,1BY6WEcLGh8j5v7,450.8571429,43.57142857,17,6383456,02-06-2020,1591059600,14.84308998,14.84308998
35818,02-06-2020 6:45,4135001,1BY6WEcLGh8j5v7,754.875,73.2125,30.375,6383469.375,02-06-2020,1591060500,17.27672755,17.27672755
35840,02-06-2020 7:00,4135001,1BY6WEcLGh8j5v7,1677.714286,164.0428571,57.71428571,6383496.714,02-06-2020,1591061400,19.97550673,19.97550673
35862,02-06-2020 7:15,4135001,1BY6WEcLGh8j5v7,1781.625,174.3,103.25,6383542.25,02-06-2020,1591062300,22.94210596,22.94210596
35884,02-06-2020 7:30,4135001,1BY6WEcLGh8j5v7,2033.142857,199.3,147.5714286,6383586.571,02-06-2020,1591063200,26.17386835,26.17386835
35906,02-06-2020 7:45,4135001,1BY6WEcLGh8j5v7,2220.5,217.6875,199.625,6383638.625,02-06-2020,1591064100,29.66208683,29.66208683
35928,02-06-2020 8:00,4135001,1BY6WEcLGh8j5v7,4657.857143,456.9,272,6383711,02-06-2020,1591065000,33.39140138,33.39140138
35950,02-06-2020 8:15,4135001,1BY6WEcLGh8j5v7,7953.857143,778.5428571,419.7142857,6383858.714,02-06-2020,1591065900,37.33934936,37.33934936
35972,02-06-2020 8:30,4135001,1BY6WEcLGh8j5v7,8666.25,847.975,627.75,6384066.75,02-06-2020,1591066800,41.47610853,41.47610853
35994,02-06-2020 8:45,4135001,1BY6WEcLGh8j5v7,7080.571429,693.3285714,833.1428571,6384272.143,02-06-2020,1591067700,45.76446758,45.76446758
36016,02-06-2020 9:00,4135001,1BY6WEcLGh8j5v7,6954.5,680.975,1004.25,6384443.25,02-06-2020,1591068600,50.16005247,50.16005247
36038,02-06-2020 9:15,4135001,1BY6WEcLGh8j5v7,9001.857143,880.5571429,1196.428571,6384635.429,02-06-2020,1591069500,54.61182703,54.61182703
36060,02-06-2020 9:30,4135001,1BY6WEcLGh8j5v7,8531.375,834.225,1392.75,6384831.75,02-06-2020,1591070400,59.06287536,59.06287536
36082,02-06-2020 9:45,4135001,1BY6WEcLGh8j5v7,9432.857143,922.5571429,1628.428571,6385067.429,02-06-2020,1591071300,63.45146031,63.45146031
36104,02-06-2020 10:00,4135001,1BY6WEcLGh8j5v7,8770.375,858.0875,1859,6385298,02-06-2020,1591072200,67.7123386,67.7123386
36126,02-06-2020 10:15,4135001,1BY6WEcLGh8j5v7,6833.857143,669.2142857,2057.285714,6385496.286,02-06-2020,1591073100,71.77829882,71.77829882
36148,02-06-2020 10:30,4135001,1BY6WEcLGh8j5v7,6283.5,615.5,2209.625,6385648.625,02-06-2020,1591074000,75.58187557,75.58187557
36170,02-06-2020 10:45,4135001,1BY6WEcLGh8j5v7,8634.714286,844.8285714,2397.857143,6385836.857,02-06-2020,1591074900,79.057181,79.057181
36192,02-06-2020 11:00,4135001,1BY6WEcLGh8j5v7,8282.375,810.475,2617,6386056,02-06-2020,1591075800,82.1417857,82.1417857
36214,02-06-2020 11:15,4135001,1BY6WEcLGh8j5v7,6470.714286,633.8142857,2802.285714,6386241.286,02-06-2020,1591076700,84.77857479,84.77857479
36236,02-06-2020 11:30,4135001,1BY6WEcLGh8j5v7,5978.5,585.8,2944.5,6386383.5,02-06-2020,1591077600,86.91750251,86.91750251
36258,02-06-2020 11:45,4135001,1BY6WEcLGh8j5v7,5712.857143,559.8714286,3092,6386531,02-06-2020,1591078500,88.51717033,88.51717033
36280,02-06-2020 12:00,4135001,1BY6WEcLGh8j5v7,7675.375,751.375,3249.75,6386688.75,02-06-2020,1591079400,89.54615891,89.54615891
36302,02-06-2020 12:15,4135001,1BY6WEcLGh8j5v7,9092,889.3714286,3460.571429,6386899.571,02-06-2020,1591080300,89.9840543,89.9840543
36324,02-06-2020 12:30,4135001,1BY6WEcLGh8j5v7,8679.714286,848.7285714,3648.714286,6387087.714,02-06-2020,1591081200,89.82212141,90.17787859
36346,02-06-2020 12:45,4135001,1BY6WEcLGh8j5v7,10311.375,1007.5,3900.125,6387339.125,02-06-2020,1591082100,89.06359376,90.93640624
36368,02-06-2020 13:00,4135001,1BY6WEcLGh8j5v7,11948,1165.714286,4175,6387614,02-06-2020,1591083000,87.72356613,92.27643387
36390,02-06-2020 13:15,4135001,1BY6WEcLGh8j5v7,11296,1102.4,4453.5,6387892.5,02-06-2020,1591083900,85.82849501,94.17150499
36412,02-06-2020 13:30,4135001,1BY6WEcLGh8j5v7,9161.428571,896.1285714,4706.857143,6388145.857,02-06-2020,1591084800,83.41533001,96.58466999
36434,02-06-2020 13:45,4135001,1BY6WEcLGh8j5v7,12181.5,1188.4125,4966.875,6388405.875,02-06-2020,1591085700,80.530316,99.469684
36456,02-06-2020 14:00,4135001,1BY6WEcLGh8j5v7,6286.571429,615.9,5194.285714,6388633.286,02-06-2020,1591086600,77.22752028,102.7724797
36478,02-06-2020 14:15,4135001,1BY6WEcLGh8j5v7,6794.5,665.4875,5354.125,6388793.125,02-06-2020,1591087500,73.56715022,106.4328498
36500,02-06-2020 14:30,4135001,1BY6WEcLGh8j5v7,7546.857143,738.2714286,5512.285714,6388951.286,02-06-2020,1591088400,69.61373438,110.3862656
36522,02-06-2020 14:45,4135001,1BY6WEcLGh8j5v7,8873.75,867.3,5756.375,6389195.375,02-06-2020,1591089300,65.43424361,114.5657564
36544,02-06-2020 15:00,4135001,1BY6WEcLGh8j5v7,6017.428571,589.5714286,5938.428571,6389377.429,02-06-2020,1591090200,61.09622785,118.9037721
36566,02-06-2020 15:15,4135001,1BY6WEcLGh8j5v7,5121.75,502.1,6068.125,6389507.125,02-06-2020,1591091100,56.66604001,123.33396
36588,02-06-2020 15:30,4135001,1BY6WEcLGh8j5v7,5568,545.7142857,6198.714286,6389637.714,02-06-2020,1591092000,52.20721021,127.7927898
36610,02-06-2020 15:45,4135001,1BY6WEcLGh8j5v7,6739.125,660.025,6336,6389775,02-06-2020,1591092900,47.77902301,132.220977
36632,02-06-2020 16:00,4135001,1BY6WEcLGh8j5v7,6637,649.9571429,6506.142857,6389945.143,02-06-2020,1591093800,43.43533741,136.5646626
36654,02-06-2020 16:15,4135001,1BY6WEcLGh8j5v7,4639.5,455.2,6656.375,6390095.375,02-06-2020,1591094700,39.22367574,140.7763243
36676,02-06-2020 16:30,4135001,1BY6WEcLGh8j5v7,4259.428571,418.2142857,6754.571429,6390193.571,02-06-2020,1591095600,35.18459337,144.8154066
36698,02-06-2020 16:45,4135001,1BY6WEcLGh8j5v7,2937,288.2714286,6841.714286,6390280.714,02-06-2020,1591096500,31.35132778,148.6486722
36720,02-06-2020 17:00,4135001,1BY6WEcLGh8j5v7,2627,257.7375,6909.125,6390348.125,02-06-2020,1591097400,27.74971307,152.2502869
36742,02-06-2020 17:15,4135001,1BY6WEcLGh8j5v7,1451.857143,141.7714286,6961.428571,6390400.429,02-06-2020,1591098300,24.39833618,155.6016638
36764,02-06-2020 17:30,4135001,1BY6WEcLGh8j5v7,886.5,86.0375,6988.625,6390427.625,02-06-2020,1591099200,21.30890245,158.6910975
36786,02-06-2020 17:45,4135001,1BY6WEcLGh8j5v7,569.5714286,55.12857143,7006.714286,6390445.714,02-06-2020,1591100100,18.48677295,161.513227
36808,02-06-2020 18:00,4135001,1BY6WEcLGh8j5v7,351.125,33.925,7017,6390456,02-06-2020,1591101000,15.93163285,164.0683671
36830,02-06-2020 18:15,4135001,1BY6WEcLGh8j5v7,291.2857143,28.11428571,7025,6390464,02-06-2020,1591101900,13.63824938,166.3617506
36844,02-06-2020 18:30,4135001,1BY6WEcLGh8j5v7,64.875,6.25,7029,6390468,02-06-2020,1591102800,12.31098118,167.6890188
36858,02-06-2020 18:45,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591103700,11.08286353,168.9171365
36872,02-06-2020 19:00,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591104600,9.950309324,170.0496907
36894,02-06-2020 19:15,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591105500,8.354031351,171.6459686
36916,02-06-2020 19:30,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591106400,6.967143821,173.0328562
36938,02-06-2020 19:45,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591107300,5.771817711,174.2281823
36960,02-06-2020 20:00,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591108200,4.749737334,175.2502627
36982,02-06-2020 20:15,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591109100,3.882627587,176.1173724
37004,02-06-2020 20:30,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591110000,3.152688297,176.8473117
37026,02-06-2020 20:45,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591110900,2.542936347,177.4570637
37048,02-06-2020 21:00,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591111800,2.03746004,177.96254
37070,02-06-2020 21:15,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591112700,1.62159302,178.378407
37092,02-06-2020 21:30,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591113600,1.282017014,178.717983
37114,02-06-2020 21:45,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591114500,1.006803849,178.9931962
37136,02-06-2020 22:00,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591115400,0.785407604,179.2145924
37158,02-06-2020 22:15,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591116300,0.608617579,179.3913824
37180,02-06-2020 22:30,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591117200,0.468482139,179.5315179
37202,02-06-2020 22:45,4135001,1BY6WEcLGh8j5v7,0,0,7029,6390468,02-06-2020,1591118100,0.358212503,179.6417875
